colour	y	x	showSelected	clickSelects	PANEL	fill
#00BFC4	0.5	0.290454545454545	2011_09_12	1760	3	#00BFC4
#F8766D	0.321298701298701	0.543636363636364	2011_09_12	1761	3	#F8766D
#00BFC4	0.341688311688312	0.473787878787879	2011_09_12	1766	3	#00BFC4
#00BFC4	0.395454545454546	0.396363636363636	2011_09_12	1767	3	#00BFC4
#00BFC4	0.244935064935065	0.727575757575758	2011_09_12	1768	3	#00BFC4
#00BFC4	0.477922077922078	0.567878787878788	2011_09_12	1769	3	#00BFC4
#00BFC4	0.473246753246753	0.542878787878788	2011_09_12	1770	3	#00BFC4
#00BFC4	0.342077922077922	0.481212121212121	2011_09_12	1771	3	#00BFC4
#00BFC4	0.511948051948052	0.45969696969697	2011_09_12	1772	3	#00BFC4
#00BFC4	0.506623376623377	0.71530303030303	2011_09_12	1773	3	#00BFC4
#00BFC4	0.445454545454545	0.403181818181818	2011_09_12	1774	3	#00BFC4
#00BFC4	0.448311688311688	0.470757575757576	2011_09_12	1775	3	#00BFC4
#F8766D	0.298441558441558	0.501060606060606	2011_09_12	1776	3	#F8766D
#00BFC4	0.60025974025974	0.652424242424242	2011_09_12	1777	3	#00BFC4
#00BFC4	0.52025974025974	0.537575757575758	2011_09_12	1778	3	#00BFC4
#00BFC4	0.381298701298701	0.61969696969697	2011_09_12	1779	3	#00BFC4
#00BFC4	0.314805194805195	0.500606060606061	2011_09_12	1782	3	#00BFC4
#00BFC4	0.261818181818182	0.408181818181818	2011_09_12	1783	3	#00BFC4
#00BFC4	0.40038961038961	0.435757575757576	2011_09_12	1784	3	#00BFC4
#00BFC4	0.391168831168831	0.365909090909091	2011_09_12	1785	3	#00BFC4
#00BFC4	0.502597402597403	0.445909090909091	2011_09_12	1789	3	#00BFC4
#00BFC4	0.477662337662338	0.29030303030303	2011_09_12	1790	3	#00BFC4
#00BFC4	0.556623376623377	0.659242424242424	2011_09_26	1795	3	#00BFC4
#00BFC4	0.135844155844156	0.49530303030303	2011_09_26	1796	3	#00BFC4
#00BFC4	0.513636363636364	0.401060606060606	2011_09_26	1797	3	#00BFC4
#00BFC4	0.492727272727273	0.331363636363636	2011_10_06	1798	3	#00BFC4
#00BFC4	0.371948051948052	0.562121212121212	2011_10_06	1799	3	#00BFC4
#00BFC4	0.438181818181818	0.410454545454545	2011_10_06	1800	3	#00BFC4
#00BFC4	0.342207792207792	0.530606060606061	2011_10_04	1801	3	#00BFC4
#00BFC4	0.330909090909091	0.471969696969697	2011_10_04	1802	3	#00BFC4
#00BFC4	0.527792207792208	0.603030303030303	2011_10_04	1803	3	#00BFC4
#00BFC4	0.365844155844156	0.54	2011_10_06	1827	3	#00BFC4
#00BFC4	0.300909090909091	0.380909090909091	2011_10_06	1828	3	#00BFC4
#00BFC4	0.573506493506494	0.496060606060606	2011_10_06	1829	3	#00BFC4
#00BFC4	0.462727272727273	0.405151515151515	2011_09_26	1843	3	#00BFC4
#00BFC4	0.527662337662338	0.443181818181818	2011_09_26	1844	3	#00BFC4
#00BFC4	0.472727272727273	0.339242424242424	2011_09_26	1848	3	#00BFC4
#00BFC4	0.405714285714286	0.448636363636364	2011_09_26	1849	3	#00BFC4
#00BFC4	0.539220779220779	0.430909090909091	2011_09_26	1850	3	#00BFC4
#00BFC4	0.492857142857143	0.598636363636364	2011_09_26	1855	3	#00BFC4
#00BFC4	0.533506493506493	0.608939393939394	2011_04_08	913	4	#00BFC4
#F8766D	0.327922077922078	0.571060606060606	2011_04_08	914	4	#F8766D
#00BFC4	0.471428571428571	0.543636363636364	2011_04_03	915	4	#00BFC4
#F8766D	0.336883116883117	0.681666666666667	2011_04_03	916	4	#F8766D
#00BFC4	0.524415584415584	0.497121212121212	2011_04_03	924	4	#00BFC4
#00BFC4	0.278831168831169	0.733787878787879	2011_04_03	925	4	#00BFC4
#F8766D	0.443376623376623	0.588333333333333	2011_04_03	926	4	#F8766D
#00BFC4	0.538441558441558	0.466818181818182	2011_04_08	927	4	#00BFC4
#00BFC4	0.45948051948052	0.609393939393939	2011_04_08	928	4	#00BFC4
#F8766D	0.434155844155844	0.48030303030303	2011_04_08	929	4	#F8766D
#00BFC4	0.65987012987013	0.433333333333333	2011_04_03	934	4	#00BFC4
#00BFC4	0.314025974025974	0.647272727272727	2011_04_03	935	4	#00BFC4
#F8766D	0.315714285714286	0.756060606060606	2011_04_03	936	4	#F8766D
#F8766D	0.475194805194805	0.628181818181818	2011_04_03	937	4	#F8766D
#00BFC4	0.600649350649351	0.606818181818182	2011_04_03	938	4	#00BFC4
#F8766D	0.395844155844156	0.464393939393939	2011_04_03	939	4	#F8766D
#00BFC4	0.408311688311688	0.742424242424243	2011_04_03	940	4	#00BFC4
#00BFC4	0.448051948051948	0.420151515151515	2011_04_03	955	4	#00BFC4
#00BFC4	0.458701298701299	0.459848484848485	2011_04_03	956	4	#00BFC4
#00BFC4	0.441558441558442	0.513636363636364	2011_04_03	957	4	#00BFC4
#00BFC4	0.467922077922078	0.674242424242424	2011_04_03	958	4	#00BFC4
#00BFC4	0.358181818181818	0.659090909090909	2011_04_03	959	4	#00BFC4
#00BFC4	0.43987012987013	0.619393939393939	2011_04_03	960	4	#00BFC4
#00BFC4	0.418961038961039	0.505909090909091	2011_04_03	961	4	#00BFC4
#00BFC4	0.512727272727273	0.516212121212121	2011_04_03	971	4	#00BFC4
#00BFC4	0.368701298701299	0.493636363636364	2011_04_03	982	4	#00BFC4
#00BFC4	0.419220779220779	0.483636363636364	2011_04_03	983	4	#00BFC4
#00BFC4	0.387012987012987	0.617272727272727	2011_04_03	984	4	#00BFC4
#F8766D	0.391948051948052	0.820454545454546	2011_04_03	985	4	#F8766D
#00BFC4	0.409350649350649	0.593939393939394	2011_04_03	986	4	#00BFC4
#F8766D	0.369350649350649	0.774848484848485	2011_04_03	987	4	#F8766D
#00BFC4	0.437922077922078	0.493333333333333	2011_04_03	988	4	#00BFC4
#F8766D	0.223376623376623	0.618030303030303	2011_04_08	989	4	#F8766D
#00BFC4	0.375324675324675	0.578787878787879	2011_04_08	990	4	#00BFC4
#F8766D	0.548701298701299	0.448484848484848	2011_04_03	994	4	#F8766D
#F8766D	0.578961038961039	0.676969696969697	2011_04_03	995	4	#F8766D
#F8766D	0.511168831168831	0.437424242424242	2011_04_03	996	4	#F8766D
#00BFC4	0.354155844155844	0.750757575757576	2011_04_03	997	4	#00BFC4
#F8766D	0.367402597402597	0.622121212121212	2011_04_03	998	4	#F8766D
#00BFC4	0.428961038961039	0.606060606060606	2011_04_03	999	4	#00BFC4
#F8766D	0.422207792207792	0.595	2011_04_03	1000	4	#F8766D
#00BFC4	0.590519480519481	0.713787878787879	2011_04_03	1001	4	#00BFC4
#F8766D	0.378051948051948	0.570606060606061	2011_04_03	1002	4	#F8766D
#F8766D	0.258961038961039	0.631969696969697	2011_04_03	1003	4	#F8766D
#00BFC4	0.347012987012987	0.539545454545455	2011_04_03	1004	4	#00BFC4
#F8766D	0.216103896103896	0.689848484848485	2011_04_03	1005	4	#F8766D
#00BFC4	0.495454545454545	0.417878787878788	2011_04_03	1006	4	#00BFC4
#00BFC4	0.453506493506494	0.665151515151515	2011_04_08	1010	4	#00BFC4
#F8766D	0.407532467532468	0.492575757575758	2011_04_08	1011	4	#F8766D
#00BFC4	0.465454545454546	0.751666666666667	2011_04_08	1012	4	#00BFC4
#F8766D	0.205064935064935	0.694242424242424	2011_04_08	1013	4	#F8766D
#00BFC4	0.528181818181818	0.50530303030303	2011_04_08	1014	4	#00BFC4
#F8766D	0.171298701298701	0.656969696969697	2011_04_08	1015	4	#F8766D
#00BFC4	0.39948051948052	0.546060606060606	2011_04_08	1018	4	#00BFC4
#00BFC4	0.422077922077922	0.428787878787879	2011_04_08	1019	4	#00BFC4
#00BFC4	0.20987012987013	0.246969696969697	2011_04_08	1020	4	#00BFC4
#00BFC4	0.362077922077922	0.541666666666667	2011_04_08	1021	4	#00BFC4
#00BFC4	0.268181818181818	0.778030303030303	2011_04_08	1022	4	#00BFC4
#F8766D	0.397272727272727	0.426666666666667	2011_04_08	1023	4	#F8766D
#F8766D	0.252077922077922	0.704090909090909	2011_04_08	1024	4	#F8766D
#00BFC4	0.238441558441558	0.656666666666667	2011_04_14	1025	4	#00BFC4
#00BFC4	0.372987012987013	0.64969696969697	2011_04_14	1026	4	#00BFC4
#00BFC4	0.481688311688312	0.426212121212121	2011_04_14	1027	4	#00BFC4
#00BFC4	0.331428571428571	0.526212121212121	2011_04_14	1029	4	#00BFC4
#00BFC4	0.451038961038961	0.198333333333333	2011_04_14	1030	4	#00BFC4
#00BFC4	0.457922077922078	0.637575757575758	2011_04_14	1031	4	#00BFC4
#00BFC4	0.442337662337662	0.767121212121212	2011_04_14	1032	4	#00BFC4
#00BFC4	0.502597402597403	0.630454545454545	2011_04_14	1033	4	#00BFC4
#00BFC4	0.422077922077922	0.405	2011_04_14	1034	4	#00BFC4
#00BFC4	0.449220779220779	0.331666666666667	2011_04_14	1044	4	#00BFC4
#F8766D	0.421038961038961	0.645606060606061	2011_04_14	1045	4	#F8766D
#00BFC4	0.483506493506494	0.604242424242424	2011_04_14	1046	4	#00BFC4
#F8766D	0.4	0.643030303030303	2011_04_14	1047	4	#F8766D
#00BFC4	0.295324675324675	0.608484848484849	2011_04_14	1052	4	#00BFC4
#00BFC4	0.46038961038961	0.568939393939394	2011_04_14	1053	4	#00BFC4
#00BFC4	0.249090909090909	0.576363636363636	2011_04_14	1060	4	#00BFC4
#00BFC4	0.398831168831169	0.501060606060606	2011_04_14	1061	4	#00BFC4
#00BFC4	0.328311688311688	0.357727272727273	2011_04_14	1062	4	#00BFC4
#00BFC4	0.384935064935065	0.528939393939394	2011_04_14	1064	4	#00BFC4
#00BFC4	0.23012987012987	0.508030303030303	2011_04_14	1065	4	#00BFC4
#00BFC4	0.369350649350649	0.568333333333333	2011_04_14	1066	4	#00BFC4
#00BFC4	0.189090909090909	0.749848484848485	2011_04_14	1067	4	#00BFC4
#F8766D	0.381298701298701	0.496969696969697	2011_04_14	1068	4	#F8766D
#00BFC4	NA	0.865909090909091	2011_04_14	1069	4	#00BFC4
#00BFC4	0.328311688311688	0.600606060606061	2011_04_14	1070	4	#00BFC4
#00BFC4	0.317662337662338	0.110606060606061	2011_07_06	1081	4	#00BFC4
#F8766D	0.418831168831169	0.443030303030303	2011_07_06	1082	4	#F8766D
#F8766D	0.496883116883117	0.506666666666667	2011_07_06	1091	4	#F8766D
#00BFC4	0.512857142857143	0.539090909090909	2011_07_06	1092	4	#00BFC4
#00BFC4	0.518701298701299	0.201666666666667	2011_07_06	1093	4	#00BFC4
#00BFC4	0.57012987012987	0.548484848484848	2011_07_06	1108	4	#00BFC4
#F8766D	0.536623376623377	0.644545454545455	2011_07_06	1109	4	#F8766D
#00BFC4	0.433506493506494	0.572727272727273	2011_07_06	1110	4	#00BFC4
#F8766D	0.459220779220779	0.571363636363636	2011_07_06	1111	4	#F8766D
#00BFC4	0.345454545454546	0.570757575757576	2011_07_06	1112	4	#00BFC4
#00BFC4	0.478571428571429	0.217121212121212	2011_07_06	1120	4	#00BFC4
#00BFC4	0.376363636363636	0.585606060606061	2011_07_06	1121	4	#00BFC4
#00BFC4	0.495194805194805	0.57469696969697	2011_07_17	1137	4	#00BFC4
#F8766D	0.454675324675325	0.563030303030303	2011_07_17	1141	4	#F8766D
#00BFC4	0.484805194805195	0.551363636363636	2011_07_17	1142	4	#00BFC4
#00BFC4	0.504415584415584	0.423484848484849	2011_07_17	1143	4	#00BFC4
#00BFC4	0.326623376623377	0.461666666666667	2011_07_22	1145	4	#00BFC4
#F8766D	0.353506493506494	0.730151515151515	2011_07_22	1146	4	#F8766D
#00BFC4	0.350649350649351	0.223030303030303	2011_07_22	1147	4	#00BFC4
#00BFC4	0.44038961038961	0.431666666666667	2011_07_22	1148	4	#00BFC4
#00BFC4	0.381948051948052	0.596212121212121	2011_07_22	1153	4	#00BFC4
#00BFC4	0.443376623376623	0.440606060606061	2011_07_17	1154	4	#00BFC4
#00BFC4	0.641558441558442	0.399848484848485	2011_07_17	1155	4	#00BFC4
#00BFC4	0.353376623376623	0.439848484848485	2011_07_17	1156	4	#00BFC4
#00BFC4	0.551948051948052	0.469545454545455	2011_07_17	1157	4	#00BFC4
#00BFC4	0.412337662337662	0.401666666666667	2011_07_17	1158	4	#00BFC4
#00BFC4	0.372727272727273	0.425606060606061	2011_07_22	1168	4	#00BFC4
#00BFC4	0.368831168831169	0.236212121212121	2011_07_22	1169	4	#00BFC4
#00BFC4	0.43025974025974	0.373484848484848	2011_07_22	1173	4	#00BFC4
#00BFC4	0.513636363636364	0.558333333333333	2011_07_22	1174	4	#00BFC4
#00BFC4	0.25961038961039	0.553030303030303	2011_07_17	1175	4	#00BFC4
#F8766D	0.161168831168831	0.671212121212121	2011_07_17	1176	4	#F8766D
#00BFC4	0.327142857142857	0.566969696969697	2011_07_17	1177	4	#00BFC4
#F8766D	0.375844155844156	0.452121212121212	2011_07_17	1178	4	#F8766D
#00BFC4	0.493636363636364	0.643030303030303	2011_07_22	1179	4	#00BFC4
#00BFC4	0.433506493506494	0.550909090909091	2011_07_22	1180	4	#00BFC4
#00BFC4	0.395584415584416	0.48030303030303	2011_07_22	1181	4	#00BFC4
#00BFC4	0.153246753246753	0.654545454545455	2011_07_22	1182	4	#00BFC4
#00BFC4	0.47961038961039	0.58030303030303	2011_07_22	1183	4	#00BFC4
#00BFC4	0.355324675324675	0.317878787878788	2011_07_17	1192	4	#00BFC4
#F8766D	0.312467532467533	0.689090909090909	2011_07_17	1193	4	#F8766D
#F8766D	0.408051948051948	0.347272727272727	2011_07_17	1194	4	#F8766D
#00BFC4	0.427272727272727	0.551969696969697	2011_07_17	1195	4	#00BFC4
#00BFC4	0.554025974025974	0.48030303030303	2011_07_17	1196	4	#00BFC4
#00BFC4	0.642987012987013	0.568636363636364	2011_07_17	1201	4	#00BFC4
#00BFC4	0.506233766233766	0.330606060606061	2011_07_17	1202	4	#00BFC4
#00BFC4	0.33987012987013	0.160909090909091	2011_07_17	1203	4	#00BFC4
#F8766D	0.182467532467533	0.599090909090909	2011_07_17	1204	4	#F8766D
#00BFC4	0.365844155844156	0.436818181818182	2011_07_17	1205	4	#00BFC4
#00BFC4	0.471818181818182	0.477727272727273	2011_07_17	1208	4	#00BFC4
#00BFC4	0.415584415584416	0.681666666666667	2011_07_17	1209	4	#00BFC4
#00BFC4	0.324545454545455	0.461212121212121	2011_07_22	1212	4	#00BFC4
#00BFC4	0.245714285714286	0.597424242424242	2011_07_22	1213	4	#00BFC4
#00BFC4	0.266103896103896	0.571515151515152	2011_07_22	1214	4	#00BFC4
#00BFC4	0.336363636363636	0.555757575757576	2011_07_22	1220	4	#00BFC4
#00BFC4	0.408181818181818	0.654545454545455	2011_07_22	1221	4	#00BFC4
#F8766D	0.246753246753247	0.763787878787879	2011_07_22	1230	4	#F8766D
#F8766D	0.277532467532468	0.674242424242424	2011_07_22	1231	4	#F8766D
#00BFC4	0.404415584415584	0.640454545454545	2011_07_22	1232	4	#00BFC4
#00BFC4	0.408571428571429	0.626363636363636	2011_07_22	1233	4	#00BFC4
#F8766D	0.211428571428571	0.603939393939394	2011_07_22	1234	4	#F8766D
#00BFC4	0.436363636363636	0.468636363636364	2011_07_17	1235	4	#00BFC4
#00BFC4	0.40012987012987	0.709090909090909	2011_07_17	1239	4	#00BFC4
#F8766D	0.229090909090909	0.642424242424242	2011_07_17	1240	4	#F8766D
#F8766D	0.379350649350649	0.69030303030303	2011_07_17	1241	4	#F8766D
#F8766D	0.346753246753247	0.571060606060606	2011_07_17	1242	4	#F8766D
#00BFC4	0.293246753246753	0.509393939393939	2011_07_22	1243	4	#00BFC4
#00BFC4	0.436883116883117	0.592121212121212	2011_07_22	1244	4	#00BFC4
#00BFC4	0.549350649350649	0.50530303030303	2011_07_22	1245	4	#00BFC4
#00BFC4	0.467792207792208	0.401515151515152	2011_07_22	1246	4	#00BFC4
#00BFC4	0.421558441558442	0.586818181818182	2011_07_22	1247	4	#00BFC4
#00BFC4	0.582857142857143	0.269545454545455	2011_07_22	1248	4	#00BFC4
#00BFC4	0.493116883116883	0.402272727272727	2011_07_17	1251	4	#00BFC4
#00BFC4	0.273246753246753	0.651363636363636	2011_07_17	1252	4	#00BFC4
#00BFC4	0.479220779220779	0.444545454545455	2011_07_17	1253	4	#00BFC4
#00BFC4	0.451428571428571	0.526818181818182	2011_07_17	1254	4	#00BFC4
#00BFC4	0.366883116883117	0.600757575757576	2011_07_17	1255	4	#00BFC4
#00BFC4	0.445064935064935	0.447424242424242	2011_07_27	1264	4	#00BFC4
#00BFC4	0.598831168831169	0.43530303030303	2011_07_27	1265	4	#00BFC4
#F8766D	0.48025974025974	0.604545454545454	2011_07_27	1266	4	#F8766D
#00BFC4	0.57038961038961	0.329090909090909	2011_07_27	1267	4	#00BFC4
#F8766D	0.306233766233766	0.612424242424242	2011_07_27	1268	4	#F8766D
#00BFC4	0.467532467532468	0.429393939393939	2011_07_27	1278	4	#00BFC4
#00BFC4	0.587532467532468	0.489848484848485	2011_07_27	1279	4	#00BFC4
#00BFC4	0.39987012987013	0.452878787878788	2011_07_27	1280	4	#00BFC4
#00BFC4	0.286363636363636	0.724545454545455	2011_07_27	1281	4	#00BFC4
#00BFC4	0.46987012987013	0.596818181818182	2011_07_27	1282	4	#00BFC4
#00BFC4	0.484935064935065	0.610151515151515	2011_07_27	1283	4	#00BFC4
#00BFC4	0.543896103896104	0.51030303030303	2011_07_27	1284	4	#00BFC4
#00BFC4	0.425454545454546	0.396969696969697	2011_07_27	1285	4	#00BFC4
#00BFC4	0.587272727272727	0.543636363636364	2011_07_27	1286	4	#00BFC4
#00BFC4	0.355194805194805	0.500909090909091	2011_07_27	1300	4	#00BFC4
#00BFC4	0.494025974025974	0.349545454545455	2011_07_27	1301	4	#00BFC4
#00BFC4	0.269350649350649	0.266212121212121	2011_07_27	1302	4	#00BFC4
#00BFC4	0.380909090909091	0.533181818181818	2011_07_27	1303	4	#00BFC4
#00BFC4	0.402597402597403	0.475454545454545	2011_07_27	1304	4	#00BFC4
#F8766D	0.396103896103896	0.680151515151515	2011_07_27	1305	4	#F8766D
#00BFC4	0.505974025974026	0.382272727272727	2011_07_27	1306	4	#00BFC4
#00BFC4	0.310779220779221	0.42969696969697	2011_07_27	1309	4	#00BFC4
#F8766D	0.278701298701299	0.582272727272727	2011_08_02	1332	4	#F8766D
#00BFC4	0.372857142857143	0.704393939393939	2011_08_02	1333	4	#00BFC4
#F8766D	0.326753246753247	0.818484848484848	2011_08_02	1334	4	#F8766D
#00BFC4	0.532987012987013	0.623484848484849	2011_08_02	1335	4	#00BFC4
#F8766D	0.350649350649351	0.568333333333333	2011_08_02	1338	4	#F8766D
#00BFC4	0.537142857142857	0.546818181818182	2011_08_02	1339	4	#00BFC4
#00BFC4	0.409090909090909	0.566363636363636	2011_08_02	1340	4	#00BFC4
#00BFC4	0.40038961038961	0.529393939393939	2011_08_02	1341	4	#00BFC4
#00BFC4	0.390649350649351	0.548484848484848	2011_08_02	1342	4	#00BFC4
#F8766D	0.426623376623377	0.647575757575758	2011_08_02	1347	4	#F8766D
#00BFC4	0.405454545454545	0.522727272727273	2011_08_02	1348	4	#00BFC4
#00BFC4	0.39961038961039	0.545	2011_08_02	1349	4	#00BFC4
#00BFC4	0.43987012987013	0.586818181818182	2011_08_02	1350	4	#00BFC4
#00BFC4	0.533246753246753	0.428787878787879	2011_08_02	1351	4	#00BFC4
#00BFC4	0.377142857142857	0.695606060606061	2011_08_02	1359	4	#00BFC4
#00BFC4	0.348831168831169	0.380151515151515	2011_08_02	1360	4	#00BFC4
#00BFC4	0.498311688311688	0.519848484848485	2011_08_02	1361	4	#00BFC4
#00BFC4	0.532857142857143	0.539848484848485	2011_08_02	1362	4	#00BFC4
#00BFC4	0.472857142857143	0.469848484848485	2011_08_02	1363	4	#00BFC4
#00BFC4	0.280519480519481	0.622727272727273	2011_08_02	1366	4	#00BFC4
#00BFC4	0.477142857142857	0.529242424242424	2011_08_02	1367	4	#00BFC4
#00BFC4	0.522207792207792	0.621363636363636	2011_08_02	1368	4	#00BFC4
#00BFC4	0.473636363636364	0.625	2011_08_02	1369	4	#00BFC4
#00BFC4	0.426103896103896	0.63	2011_08_02	1371	4	#00BFC4
#00BFC4	0.422467532467533	0.513939393939394	2011_08_02	1372	4	#00BFC4
#00BFC4	0.517532467532468	0.454242424242424	2011_08_07	1375	4	#00BFC4
#00BFC4	0.541688311688312	0.508181818181818	2011_08_07	1376	4	#00BFC4
#00BFC4	0.435064935064935	0.543636363636364	2011_08_19	1380	4	#00BFC4
#F8766D	0.211428571428571	0.669848484848485	2011_08_19	1381	4	#F8766D
#00BFC4	0.372597402597403	0.598787878787879	2011_08_19	1382	4	#00BFC4
#00BFC4	0.360909090909091	0.64530303030303	2011_08_19	1383	4	#00BFC4
#00BFC4	0.372987012987013	0.509242424242424	2011_08_13	1384	4	#00BFC4
#00BFC4	0.412337662337662	0.594848484848485	2011_08_13	1385	4	#00BFC4
#00BFC4	0.522987012987013	0.614242424242424	2011_08_13	1386	4	#00BFC4
#F8766D	0.257532467532468	0.648484848484848	2011_08_13	1387	4	#F8766D
#00BFC4	0.331428571428571	0.488787878787879	2011_08_13	1388	4	#00BFC4
#F8766D	0.385324675324675	0.566969696969697	2011_08_13	1389	4	#F8766D
#00BFC4	0.520779220779221	0.485606060606061	2011_08_13	1390	4	#00BFC4
#00BFC4	0.481688311688312	0.679393939393939	2011_08_19	1409	4	#00BFC4
#F8766D	0.351168831168831	0.563636363636364	2011_08_19	1410	4	#F8766D
#00BFC4	0.338311688311688	0.677121212121212	2011_08_19	1411	4	#00BFC4
#F8766D	0.329350649350649	0.560454545454545	2011_08_19	1412	4	#F8766D
#F8766D	0.27948051948052	0.641060606060606	2011_08_19	1413	4	#F8766D
#00BFC4	0.334805194805195	0.733939393939394	2011_08_19	1414	4	#00BFC4
#F8766D	0.238831168831169	0.573333333333333	2011_08_19	1415	4	#F8766D
#00BFC4	0.550779220779221	0.413333333333333	2011_08_13	1416	4	#00BFC4
#F8766D	0.41038961038961	0.542121212121212	2011_08_13	1417	4	#F8766D
#F8766D	0.322597402597403	0.569545454545455	2011_08_13	1418	4	#F8766D
#00BFC4	0.47	0.586666666666667	2011_08_19	1424	4	#00BFC4
#00BFC4	0.528051948051948	0.459393939393939	2011_08_19	1425	4	#00BFC4
#F8766D	0.288051948051948	0.570757575757576	2011_08_19	1426	4	#F8766D
#00BFC4	0.458961038961039	0.502272727272727	2011_08_19	1427	4	#00BFC4
#00BFC4	0.386753246753247	0.618787878787879	2011_08_19	1428	4	#00BFC4
#00BFC4	0.469090909090909	0.467878787878788	2011_08_13	1429	4	#00BFC4
#00BFC4	0.280649350649351	0.388939393939394	2011_08_13	1430	4	#00BFC4
#00BFC4	0.435454545454546	0.531212121212121	2011_08_13	1439	4	#00BFC4
#00BFC4	0.516623376623377	0.228787878787879	2011_08_13	1440	4	#00BFC4
#00BFC4	0.430779220779221	0.520606060606061	2011_08_13	1441	4	#00BFC4
#00BFC4	0.436883116883117	0.428484848484848	2011_08_13	1442	4	#00BFC4
#00BFC4	0.498181818181818	0.57969696969697	2011_08_13	1443	4	#00BFC4
#00BFC4	0.420909090909091	0.533484848484848	2011_08_13	1444	4	#00BFC4
#00BFC4	0.402207792207792	0.548333333333333	2011_08_19	1448	4	#00BFC4
#F8766D	0.362077922077922	0.486212121212121	2011_08_19	1449	4	#F8766D
#00BFC4	0.541688311688312	0.653636363636364	2011_08_19	1450	4	#00BFC4
#00BFC4	0.462207792207792	0.48530303030303	2011_08_13	1451	4	#00BFC4
#00BFC4	0.474415584415584	0.529242424242424	2011_08_13	1452	4	#00BFC4
#F8766D	0.262727272727273	0.458787878787879	2011_08_13	1455	4	#F8766D
#00BFC4	0.23	0.539393939393939	2011_08_13	1456	4	#00BFC4
#F8766D	0.386233766233766	0.449242424242424	2011_08_13	1457	4	#F8766D
#00BFC4	0.368571428571429	0.323484848484848	2011_08_13	1458	4	#00BFC4
#F8766D	0.33987012987013	0.638333333333333	2011_08_13	1459	4	#F8766D
#00BFC4	0.378831168831169	0.675454545454546	2011_08_19	1463	4	#00BFC4
#00BFC4	0.417272727272727	0.605909090909091	2011_08_19	1464	4	#00BFC4
#00BFC4	0.437532467532468	0.465909090909091	2011_08_19	1465	4	#00BFC4
#00BFC4	0.588701298701299	0.584393939393939	2011_08_19	1466	4	#00BFC4
#00BFC4	0.458441558441559	0.481363636363636	2011_08_19	1467	4	#00BFC4
#F8766D	0.368961038961039	0.573787878787879	2011_08_19	1468	4	#F8766D
#00BFC4	0.532597402597403	0.446666666666667	2011_08_19	1469	4	#00BFC4
#F8766D	0.351948051948052	0.556060606060606	2011_08_19	1472	4	#F8766D
#00BFC4	0.388831168831169	0.731666666666667	2011_08_19	1473	4	#00BFC4
#F8766D	0.301818181818182	0.91	2011_08_19	1474	4	#F8766D
#F8766D	0.281428571428571	0.593181818181818	2011_08_19	1475	4	#F8766D
#F8766D	0.51948051948052	0.257424242424242	2011_08_19	1476	4	#F8766D
#00BFC4	0.436103896103896	0.617878787878788	2011_08_19	1478	4	#00BFC4
#F8766D	0.336493506493507	0.473333333333333	2011_08_19	1479	4	#F8766D
#F8766D	0.408831168831169	0.561818181818182	2011_08_13	1482	4	#F8766D
#00BFC4	0.281688311688312	0.415757575757576	2011_08_13	1483	4	#00BFC4
#00BFC4	0.576233766233766	0.535909090909091	2011_08_13	1484	4	#00BFC4
#F8766D	0.357142857142857	0.618030303030303	2011_08_13	1485	4	#F8766D
#00BFC4	0.478961038961039	0.509090909090909	2011_08_13	1501	4	#00BFC4
#00BFC4	0.297922077922078	0.528333333333333	2011_08_13	1502	4	#00BFC4
#00BFC4	0.46	0.277727272727273	2011_08_13	1503	4	#00BFC4
#00BFC4	0.591168831168831	0.509242424242424	2011_08_13	1504	4	#00BFC4
#00BFC4	0.417012987012987	0.606212121212121	2011_08_13	1505	4	#00BFC4
#00BFC4	0.353896103896104	0.507121212121212	2011_08_13	1506	4	#00BFC4
#00BFC4	0.443766233766234	0.462575757575758	2011_08_13	1507	4	#00BFC4
#00BFC4	0.511558441558442	0.375	2011_08_13	1508	4	#00BFC4
#00BFC4	0.281948051948052	0.569090909090909	2011_08_25	1510	4	#00BFC4
#F8766D	0.218961038961039	0.684090909090909	2011_08_25	1511	4	#F8766D
#F8766D	0.376493506493507	0.518181818181818	2011_08_25	1512	4	#F8766D
#00BFC4	0.53961038961039	0.604090909090909	2011_08_25	1513	4	#00BFC4
#00BFC4	0.361168831168831	0.440454545454545	2011_08_25	1514	4	#00BFC4
#00BFC4	0.373896103896104	0.565606060606061	2011_08_25	1515	4	#00BFC4
#00BFC4	0.558441558441559	0.369848484848485	2011_08_25	1517	4	#00BFC4
#F8766D	0.506623376623377	0.526212121212121	2011_08_25	1518	4	#F8766D
#F8766D	0.313896103896104	0.568181818181818	2011_08_25	1519	4	#F8766D
#00BFC4	0.563506493506494	0.456212121212121	2011_08_25	1520	4	#00BFC4
#F8766D	0.488181818181818	0.425151515151515	2011_08_25	1521	4	#F8766D
#00BFC4	0.321298701298701	0.589545454545455	2011_08_25	1522	4	#00BFC4
#F8766D	0.282597402597403	0.659090909090909	2011_08_25	1542	4	#F8766D
#F8766D	0.359220779220779	0.476060606060606	2011_08_25	1543	4	#F8766D
#F8766D	0.322467532467533	0.679242424242424	2011_08_25	1552	4	#F8766D
#00BFC4	0.358051948051948	0.467424242424242	2011_08_25	1553	4	#00BFC4
#F8766D	0.457142857142857	0.533030303030303	2011_08_25	1554	4	#F8766D
