fill	x	y	tooltip	clickSelects	PANEL	group	xmin	xmax	ymin	ymax	colour	size
#FEFEFE	0.5	0.443181818181818	( 1 ,  1 )	px=0; pz=2.2	20	1516	0.44949494949495	0.55050505050505	0.386363636363636	0.5	#FEFEFE	0
#FFFFFF	0.5	0.556818181818182	( 1 ,  1 )	px=0; pz=2.7	20	1521	0.44949494949495	0.55050505050505	0.5	0.613636363636364	#FFFFFF	0
#FFFFFF	0.5	0.670454545454545	( 0.97 ,  1.03 )	px=0; pz=3.2	20	1464	0.44949494949495	0.55050505050505	0.613636363636364	0.727272727272727	#FFFFFF	0
#F1F1F7	0.5	0.784090909090909	( 0.15 ,  2.05 )	px=0; pz=3.7	20	1187	0.44949494949495	0.55050505050505	0.727272727272727	0.840909090909091	#F1F1F7	0
#FFFFFF	0.5	0.897727272727273	( 0 ,  Inf )	px=0; pz=4.2	20	591	0.44949494949495	0.55050505050505	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.601010101010101	0.102272727272727	( 0 ,  Inf )	px=0.5; pz=0.7	20	614	0.55050505050505	0.651515151515151	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FBF7F7	0.601010101010101	0.215909090909091	( 0.04 ,  Inf )	px=0.5; pz=1.2	20	1137	0.55050505050505	0.651515151515151	0.159090909090909	0.272727272727273	#FBF7F7	0
#C39696	0.601010101010101	0.329545454545455	( 1.23 ,  1.81 )	px=0.5; pz=1.7	20	1622	0.55050505050505	0.651515151515151	0.272727272727273	0.386363636363636	#C39696	0
#FEFDFD	0.601010101010101	0.443181818181818	( 0.99 ,  1.02 )	px=0.5; pz=2.2	20	1493	0.55050505050505	0.651515151515151	0.386363636363636	0.5	#FEFDFD	0
#FFFFFF	0.601010101010101	0.556818181818182	( 0.99 ,  1.01 )	px=0.5; pz=2.7	20	1488	0.55050505050505	0.651515151515151	0.5	0.613636363636364	#FFFFFF	0
#FEFEFE	0.601010101010101	0.670454545454545	( 0.9 ,  1.12 )	px=0.5; pz=3.2	20	1416	0.55050505050505	0.651515151515151	0.613636363636364	0.727272727272727	#FEFEFE	0
#F8F8FB	0.601010101010101	0.784090909090909	( 0 ,  3.6 )	px=0.5; pz=3.7	20	80	0.55050505050505	0.651515151515151	0.727272727272727	0.840909090909091	#F8F8FB	0
#FFFFFF	0.601010101010101	0.897727272727273	( 0 ,  Inf )	px=0.5; pz=4.2	20	651	0.55050505050505	0.651515151515151	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.702020202020202	0.102272727272727	( 0 ,  Inf )	px=1; pz=0.7	20	675	0.651515151515151	0.752525252525252	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FDFDFE	0.702020202020202	0.215909090909091	( 0 ,  Inf )	px=1; pz=1.2	20	696	0.651515151515151	0.752525252525252	0.159090909090909	0.272727272727273	#FDFDFE	0
#F4ECEC	0.702020202020202	0.329545454545455	( 0.48 ,  3.6 )	px=1; pz=1.7	20	1295	0.651515151515151	0.752525252525252	0.272727272727273	0.386363636363636	#F4ECEC	0
#CFCFE6	0.702020202020202	0.443181818181818	( 0.5 ,  1.11 )	px=1; pz=2.2	20	1298	0.651515151515151	0.752525252525252	0.386363636363636	0.5	#CFCFE6	0
#ADADD4	0.702020202020202	0.556818181818182	( 0.4 ,  0.92 )	px=1; pz=2.7	20	1272	0.651515151515151	0.752525252525252	0.5	0.613636363636364	#ADADD4	0
#D8D8EA	0.702020202020202	0.670454545454545	( 0.09 ,  1.27 )	px=1; pz=3.2	20	1155	0.651515151515151	0.752525252525252	0.613636363636364	0.727272727272727	#D8D8EA	0
#FCFCFD	0.702020202020202	0.784090909090909	( 0 ,  Inf )	px=1; pz=3.7	20	717	0.651515151515151	0.752525252525252	0.727272727272727	0.840909090909091	#FCFCFD	0
#FFFFFF	0.702020202020202	0.897727272727273	( 0 ,  Inf )	px=1; pz=4.2	20	741	0.651515151515151	0.752525252525252	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.803030303030303	0.102272727272727	( 0 ,  Inf )	px=1.5; pz=0.7	20	765	0.752525252525252	0.853535353535353	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FEFEFE	0.803030303030303	0.215909090909091	( 0 ,  Inf )	px=1.5; pz=1.2	20	789	0.752525252525252	0.853535353535353	0.159090909090909	0.272727272727273	#FEFEFE	0
#FAFAFC	0.803030303030303	0.329545454545455	( 0 ,  Inf )	px=1.5; pz=1.7	20	808	0.752525252525252	0.853535353535353	0.272727272727273	0.386363636363636	#FAFAFC	0
#F3F3F8	0.803030303030303	0.443181818181818	( 0 ,  3.68 )	px=1.5; pz=2.2	20	82	0.752525252525252	0.853535353535353	0.386363636363636	0.5	#F3F3F8	0
#F4F4F9	0.803030303030303	0.556818181818182	( 0 ,  2.93 )	px=1.5; pz=2.7	20	72	0.752525252525252	0.853535353535353	0.5	0.613636363636364	#F4F4F9	0
#FBFBFD	0.803030303030303	0.670454545454545	( 0 ,  Inf )	px=1.5; pz=3.2	20	855	0.752525252525252	0.853535353535353	0.613636363636364	0.727272727272727	#FBFBFD	0
#FFFFFF	0.803030303030303	0.784090909090909	( 0 ,  Inf )	px=1.5; pz=3.7	20	878	0.752525252525252	0.853535353535353	0.727272727272727	0.840909090909091	#FFFFFF	0
#FFFFFF	0.803030303030303	0.897727272727273	( 0 ,  Inf )	px=1.5; pz=4.2	20	902	0.752525252525252	0.853535353535353	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.904040404040404	0.102272727272727	( 0 ,  Inf )	px=2; pz=0.7	20	926	0.853535353535353	0.954545454545454	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FFFFFF	0.904040404040404	0.215909090909091	( 0 ,  Inf )	px=2; pz=1.2	20	950	0.853535353535353	0.954545454545454	0.159090909090909	0.272727272727273	#FFFFFF	0
#FFFFFF	0.904040404040404	0.329545454545455	( 0 ,  Inf )	px=2; pz=1.7	20	974	0.853535353535353	0.954545454545454	0.272727272727273	0.386363636363636	#FFFFFF	0
#FEFEFE	0.904040404040404	0.443181818181818	( 0 ,  Inf )	px=2; pz=2.2	20	998	0.853535353535353	0.954545454545454	0.386363636363636	0.5	#FEFEFE	0
#FEFEFE	0.904040404040404	0.556818181818182	( 0 ,  Inf )	px=2; pz=2.7	20	1021	0.853535353535353	0.954545454545454	0.5	0.613636363636364	#FEFEFE	0
#FFFFFF	0.904040404040404	0.670454545454545	( 0 ,  Inf )	px=2; pz=3.2	20	1045	0.853535353535353	0.954545454545454	0.613636363636364	0.727272727272727	#FFFFFF	0
#FFFFFF	0.904040404040404	0.784090909090909	( 0 ,  Inf )	px=2; pz=3.7	20	1069	0.853535353535353	0.954545454545454	0.727272727272727	0.840909090909091	#FFFFFF	0
#FFFFFF	0.904040404040404	0.897727272727273	( 0 ,  Inf )	px=2; pz=4.2	20	1093	0.853535353535353	0.954545454545454	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.095959595959596	0.102272727272727	( 0 ,  Inf )	px=-2; pz=0.7	21	375	0.0454545454545455	0.146464646464646	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FFFFFF	0.095959595959596	0.215909090909091	( 0 ,  Inf )	px=-2; pz=1.2	21	399	0.0454545454545455	0.146464646464646	0.159090909090909	0.272727272727273	#FFFFFF	0
#FFFFFF	0.095959595959596	0.329545454545455	( 0 ,  Inf )	px=-2; pz=1.7	21	423	0.0454545454545455	0.146464646464646	0.272727272727273	0.386363636363636	#FFFFFF	0
#FFFFFF	0.095959595959596	0.443181818181818	( 0 ,  Inf )	px=-2; pz=2.2	21	447	0.0454545454545455	0.146464646464646	0.386363636363636	0.5	#FFFFFF	0
#FFFFFF	0.095959595959596	0.556818181818182	( 0 ,  Inf )	px=-2; pz=2.7	21	471	0.0454545454545455	0.146464646464646	0.5	0.613636363636364	#FFFFFF	0
#FFFFFF	0.095959595959596	0.670454545454545	( 0 ,  Inf )	px=-2; pz=3.2	21	495	0.0454545454545455	0.146464646464646	0.613636363636364	0.727272727272727	#FFFFFF	0
#FFFFFF	0.095959595959596	0.784090909090909	( 0 ,  Inf )	px=-2; pz=3.7	21	519	0.0454545454545455	0.146464646464646	0.727272727272727	0.840909090909091	#FFFFFF	0
#FFFFFF	0.095959595959596	0.897727272727273	( 0 ,  Inf )	px=-2; pz=4.2	21	543	0.0454545454545455	0.146464646464646	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.196969696969697	0.102272727272727	( 0 ,  Inf )	px=-1.5; pz=0.7	21	246	0.146464646464646	0.247474747474747	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FFFFFF	0.196969696969697	0.215909090909091	( 0 ,  Inf )	px=-1.5; pz=1.2	21	270	0.146464646464646	0.247474747474747	0.159090909090909	0.272727272727273	#FFFFFF	0
#FEFEFE	0.196969696969697	0.329545454545455	( 0 ,  Inf )	px=-1.5; pz=1.7	21	286	0.146464646464646	0.247474747474747	0.272727272727273	0.386363636363636	#FEFEFE	0
#F5F5FA	0.196969696969697	0.443181818181818	( 0.02 ,  2.38 )	px=-1.5; pz=2.2	21	1113	0.146464646464646	0.247474747474747	0.386363636363636	0.5	#F5F5FA	0
#F5F5FA	0.196969696969697	0.556818181818182	( 0 ,  1.68 )	px=-1.5; pz=2.7	21	46	0.146464646464646	0.247474747474747	0.5	0.613636363636364	#F5F5FA	0
#FCFCFD	0.196969696969697	0.670454545454545	( 0 ,  14.96 )	px=-1.5; pz=3.2	21	57	0.146464646464646	0.247474747474747	0.613636363636364	0.727272727272727	#FCFCFD	0
#FEFEFE	0.196969696969697	0.784090909090909	( 0 ,  Inf )	px=-1.5; pz=3.7	21	327	0.146464646464646	0.247474747474747	0.727272727272727	0.840909090909091	#FEFEFE	0
#FEFEFE	0.196969696969697	0.897727272727273	( 0 ,  Inf )	px=-1.5; pz=4.2	21	351	0.146464646464646	0.247474747474747	0.840909090909091	0.954545454545454	#FEFEFE	0
#FFFFFF	0.297979797979798	0.102272727272727	( 0 ,  Inf )	px=-1; pz=0.7	21	174	0.247474747474747	0.348484848484849	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FCFAFA	0.297979797979798	0.215909090909091	( 0 ,  Inf )	px=-1; pz=1.2	21	189	0.247474747474747	0.348484848484849	0.159090909090909	0.272727272727273	#FCFAFA	0
#C08F8F	0.297979797979798	0.329545454545455	( 1.36 ,  3.48 )	px=-1; pz=1.7	21	1636	0.247474747474747	0.348484848484849	0.272727272727273	0.386363636363636	#C08F8F	0
#EDEDF5	0.297979797979798	0.443181818181818	( 0.83 ,  1.05 )	px=-1; pz=2.2	21	1385	0.247474747474747	0.348484848484849	0.386363636363636	0.5	#EDEDF5	0
#BFBFDD	0.297979797979798	0.556818181818182	( 0.67 ,  0.9 )	px=-1; pz=2.7	21	1344	0.247474747474747	0.348484848484849	0.5	0.613636363636364	#BFBFDD	0
#CCCCE4	0.297979797979798	0.670454545454545	( 0.35 ,  0.98 )	px=-1; pz=3.2	21	1256	0.247474747474747	0.348484848484849	0.613636363636364	0.727272727272727	#CCCCE4	0
#FCFCFD	0.297979797979798	0.784090909090909	( 0 ,  6.86 )	px=-1; pz=3.7	21	98	0.247474747474747	0.348484848484849	0.727272727272727	0.840909090909091	#FCFCFD	0
#FEFEFE	0.297979797979798	0.897727272727273	( 0 ,  Inf )	px=-1; pz=4.2	21	222	0.247474747474747	0.348484848484849	0.840909090909091	0.954545454545454	#FEFEFE	0
#FFFFFF	0.398989898989899	0.102272727272727	( 0 ,  Inf )	px=-0.5; pz=0.7	21	124	0.348484848484849	0.44949494949495	0.0454545454545455	0.159090909090909	#FFFFFF	0
#F5EEEE	0.398989898989899	0.215909090909091	( 0.76 ,  Inf )	px=-0.5; pz=1.2	21	1367	0.348484848484849	0.44949494949495	0.159090909090909	0.272727272727273	#F5EEEE	0
#BA8585	0.398989898989899	0.329545454545455	( 1.31 ,  1.96 )	px=-0.5; pz=1.7	21	1630	0.348484848484849	0.44949494949495	0.272727272727273	0.386363636363636	#BA8585	0
#FEFEFE	0.398989898989899	0.443181818181818	( 1 ,  1.01 )	px=-0.5; pz=2.2	21	1524	0.348484848484849	0.44949494949495	0.386363636363636	0.5	#FEFEFE	0
#FEFEFE	0.398989898989899	0.556818181818182	( 0.99 ,  1 )	px=-0.5; pz=2.7	21	1485	0.348484848484849	0.44949494949495	0.5	0.613636363636364	#FEFEFE	0
#E6E6F2	0.398989898989899	0.670454545454545	( 0.81 ,  1.04 )	px=-0.5; pz=3.2	21	1378	0.348484848484849	0.44949494949495	0.613636363636364	0.727272727272727	#E6E6F2	0
#FEFEFE	0.398989898989899	0.784090909090909	( 0.16 ,  5.14 )	px=-0.5; pz=3.7	21	1191	0.348484848484849	0.44949494949495	0.727272727272727	0.840909090909091	#FEFEFE	0
#FEFEFE	0.398989898989899	0.897727272727273	( 0 ,  Inf )	px=-0.5; pz=4.2	21	150	0.348484848484849	0.44949494949495	0.840909090909091	0.954545454545454	#FEFEFE	0
#FFFFFF	0.5	0.102272727272727	( 0 ,  Inf )	px=0; pz=0.7	21	566	0.44949494949495	0.55050505050505	0.0454545454545455	0.159090909090909	#FFFFFF	0
#F6EFEF	0.5	0.215909090909091	( 1.04 ,  Inf )	px=0; pz=1.2	21	1606	0.44949494949495	0.55050505050505	0.159090909090909	0.272727272727273	#F6EFEF	0
#9D5252	0.5	0.329545454545455	( 1.64 ,  2.9 )	px=0; pz=1.7	21	1659	0.44949494949495	0.55050505050505	0.272727272727273	0.386363636363636	#9D5252	0
#FCFAFA	0.5	0.443181818181818	( 1 ,  1.03 )	px=0; pz=2.2	21	1545	0.44949494949495	0.55050505050505	0.386363636363636	0.5	#FCFAFA	0
#FEFEFE	0.5	0.556818181818182	( 1 ,  1.01 )	px=0; pz=2.7	21	1534	0.44949494949495	0.55050505050505	0.5	0.613636363636364	#FEFEFE	0
#FEFEFE	0.5	0.670454545454545	( 0.89 ,  1.12 )	px=0; pz=3.2	21	1413	0.44949494949495	0.55050505050505	0.613636363636364	0.727272727272727	#FEFEFE	0
#F7F0F0	0.5	0.784090909090909	( 0.32 ,  10.62 )	px=0; pz=3.7	21	1241	0.44949494949495	0.55050505050505	0.727272727272727	0.840909090909091	#F7F0F0	0
#FFFFFF	0.5	0.897727272727273	( 0 ,  Inf )	px=0; pz=4.2	21	592	0.44949494949495	0.55050505050505	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.601010101010101	0.102272727272727	( 0 ,  Inf )	px=0.5; pz=0.7	21	615	0.55050505050505	0.651515151515151	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FDFBFB	0.601010101010101	0.215909090909091	( 0 ,  Inf )	px=0.5; pz=1.2	21	626	0.55050505050505	0.651515151515151	0.159090909090909	0.272727272727273	#FDFBFB	0
#B47A7A	0.601010101010101	0.329545454545455	( 1.62 ,  5.78 )	px=0.5; pz=1.7	21	1656	0.55050505050505	0.651515151515151	0.272727272727273	0.386363636363636	#B47A7A	0
#DFC6C6	0.601010101010101	0.443181818181818	( 1.06 ,  1.35 )	px=0.5; pz=2.2	21	1611	0.55050505050505	0.651515151515151	0.386363636363636	0.5	#DFC6C6	0
#F4ECEC	0.601010101010101	0.556818181818182	( 0.97 ,  1.16 )	px=0.5; pz=2.7	21	1472	0.55050505050505	0.651515151515151	0.5	0.613636363636364	#F4ECEC	0
#FAFAFC	0.601010101010101	0.670454545454545	( 0.61 ,  1.54 )	px=0.5; pz=3.2	21	1328	0.55050505050505	0.651515151515151	0.613636363636364	0.727272727272727	#FAFAFC	0
#FBF8F8	0.601010101010101	0.784090909090909	( 0 ,  Inf )	px=0.5; pz=3.7	21	630	0.55050505050505	0.651515151515151	0.727272727272727	0.840909090909091	#FBF8F8	0
#FFFFFF	0.601010101010101	0.897727272727273	( 0 ,  Inf )	px=0.5; pz=4.2	21	652	0.55050505050505	0.651515151515151	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.702020202020202	0.102272727272727	( 0 ,  Inf )	px=1; pz=0.7	21	676	0.651515151515151	0.752525252525252	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FFFFFF	0.702020202020202	0.215909090909091	( 0 ,  Inf )	px=1; pz=1.2	21	697	0.651515151515151	0.752525252525252	0.159090909090909	0.272727272727273	#FFFFFF	0
#F6F6FA	0.702020202020202	0.329545454545455	( 0 ,  Inf )	px=1; pz=1.7	21	703	0.651515151515151	0.752525252525252	0.272727272727273	0.386363636363636	#F6F6FA	0
#E1E1EF	0.702020202020202	0.443181818181818	( 0.09 ,  1.7 )	px=1; pz=2.2	21	1157	0.651515151515151	0.752525252525252	0.386363636363636	0.5	#E1E1EF	0
#D9D9EB	0.702020202020202	0.556818181818182	( 0 ,  1.85 )	px=1; pz=2.7	21	52	0.651515151515151	0.752525252525252	0.5	0.613636363636364	#D9D9EB	0
#EFEFF6	0.702020202020202	0.670454545454545	( 0 ,  9.54 )	px=1; pz=3.2	21	103	0.651515151515151	0.752525252525252	0.613636363636364	0.727272727272727	#EFEFF6	0
#FDFDFE	0.702020202020202	0.784090909090909	( 0 ,  Inf )	px=1; pz=3.7	21	718	0.651515151515151	0.752525252525252	0.727272727272727	0.840909090909091	#FDFDFE	0
#FFFFFF	0.702020202020202	0.897727272727273	( 0 ,  Inf )	px=1; pz=4.2	21	742	0.651515151515151	0.752525252525252	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.803030303030303	0.102272727272727	( 0 ,  Inf )	px=1.5; pz=0.7	21	766	0.752525252525252	0.853535353535353	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FFFFFF	0.803030303030303	0.215909090909091	( 0 ,  Inf )	px=1.5; pz=1.2	21	790	0.752525252525252	0.853535353535353	0.159090909090909	0.272727272727273	#FFFFFF	0
#FDFDFE	0.803030303030303	0.329545454545455	( 0 ,  Inf )	px=1.5; pz=1.7	21	809	0.752525252525252	0.853535353535353	0.272727272727273	0.386363636363636	#FDFDFE	0
#FBFBFC	0.803030303030303	0.443181818181818	( 0 ,  Inf )	px=1.5; pz=2.2	21	822	0.752525252525252	0.853535353535353	0.386363636363636	0.5	#FBFBFC	0
#FDFDFE	0.803030303030303	0.556818181818182	( 0 ,  Inf )	px=1.5; pz=2.7	21	835	0.752525252525252	0.853535353535353	0.5	0.613636363636364	#FDFDFE	0
#FEFEFE	0.803030303030303	0.670454545454545	( 0 ,  Inf )	px=1.5; pz=3.2	21	856	0.752525252525252	0.853535353535353	0.613636363636364	0.727272727272727	#FEFEFE	0
#FFFFFF	0.803030303030303	0.784090909090909	( 0 ,  Inf )	px=1.5; pz=3.7	21	879	0.752525252525252	0.853535353535353	0.727272727272727	0.840909090909091	#FFFFFF	0
#FFFFFF	0.803030303030303	0.897727272727273	( 0 ,  Inf )	px=1.5; pz=4.2	21	903	0.752525252525252	0.853535353535353	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.904040404040404	0.102272727272727	( 0 ,  Inf )	px=2; pz=0.7	21	927	0.853535353535353	0.954545454545454	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FFFFFF	0.904040404040404	0.215909090909091	( 0 ,  Inf )	px=2; pz=1.2	21	951	0.853535353535353	0.954545454545454	0.159090909090909	0.272727272727273	#FFFFFF	0
#FFFFFF	0.904040404040404	0.329545454545455	( 0 ,  Inf )	px=2; pz=1.7	21	975	0.853535353535353	0.954545454545454	0.272727272727273	0.386363636363636	#FFFFFF	0
#FFFFFF	0.904040404040404	0.443181818181818	( 0 ,  Inf )	px=2; pz=2.2	21	999	0.853535353535353	0.954545454545454	0.386363636363636	0.5	#FFFFFF	0
#FFFFFF	0.904040404040404	0.556818181818182	( 0 ,  Inf )	px=2; pz=2.7	21	1022	0.853535353535353	0.954545454545454	0.5	0.613636363636364	#FFFFFF	0
#FFFFFF	0.904040404040404	0.670454545454545	( 0 ,  Inf )	px=2; pz=3.2	21	1046	0.853535353535353	0.954545454545454	0.613636363636364	0.727272727272727	#FFFFFF	0
#FFFFFF	0.904040404040404	0.784090909090909	( 0 ,  Inf )	px=2; pz=3.7	21	1070	0.853535353535353	0.954545454545454	0.727272727272727	0.840909090909091	#FFFFFF	0
#FFFFFF	0.904040404040404	0.897727272727273	( 0 ,  Inf )	px=2; pz=4.2	21	1094	0.853535353535353	0.954545454545454	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.095959595959596	0.102272727272727	( 0 ,  Inf )	px=-2; pz=0.7	22	376	0.0454545454545455	0.146464646464646	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FFFFFF	0.095959595959596	0.215909090909091	( 0 ,  Inf )	px=-2; pz=1.2	22	400	0.0454545454545455	0.146464646464646	0.159090909090909	0.272727272727273	#FFFFFF	0
#FFFFFF	0.095959595959596	0.329545454545455	( 0 ,  Inf )	px=-2; pz=1.7	22	424	0.0454545454545455	0.146464646464646	0.272727272727273	0.386363636363636	#FFFFFF	0
#FEFEFE	0.095959595959596	0.443181818181818	( 0 ,  Inf )	px=-2; pz=2.2	22	448	0.0454545454545455	0.146464646464646	0.386363636363636	0.5	#FEFEFE	0
#FEFEFE	0.095959595959596	0.556818181818182	( 0 ,  Inf )	px=-2; pz=2.7	22	472	0.0454545454545455	0.146464646464646	0.5	0.613636363636364	#FEFEFE	0
#FFFFFF	0.095959595959596	0.670454545454545	( 0 ,  Inf )	px=-2; pz=3.2	22	496	0.0454545454545455	0.146464646464646	0.613636363636364	0.727272727272727	#FFFFFF	0
#FFFFFF	0.095959595959596	0.784090909090909	( 0 ,  Inf )	px=-2; pz=3.7	22	520	0.0454545454545455	0.146464646464646	0.727272727272727	0.840909090909091	#FFFFFF	0
#FFFFFF	0.095959595959596	0.897727272727273	( 0 ,  Inf )	px=-2; pz=4.2	22	544	0.0454545454545455	0.146464646464646	0.840909090909091	0.954545454545454	#FFFFFF	0
#FFFFFF	0.196969696969697	0.102272727272727	( 0 ,  Inf )	px=-1.5; pz=0.7	22	247	0.146464646464646	0.247474747474747	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FFFFFF	0.196969696969697	0.215909090909091	( 0 ,  Inf )	px=-1.5; pz=1.2	22	271	0.146464646464646	0.247474747474747	0.159090909090909	0.272727272727273	#FFFFFF	0
#FEFEFE	0.196969696969697	0.329545454545455	( 0 ,  Inf )	px=-1.5; pz=1.7	22	287	0.146464646464646	0.247474747474747	0.272727272727273	0.386363636363636	#FEFEFE	0
#F8F8FB	0.196969696969697	0.443181818181818	( 0 ,  Inf )	px=-1.5; pz=2.2	22	292	0.146464646464646	0.247474747474747	0.386363636363636	0.5	#F8F8FB	0
#F8F8FB	0.196969696969697	0.556818181818182	( 0 ,  Inf )	px=-1.5; pz=2.7	22	295	0.146464646464646	0.247474747474747	0.5	0.613636363636364	#F8F8FB	0
#FBFBFD	0.196969696969697	0.670454545454545	( 0 ,  Inf )	px=-1.5; pz=3.2	22	307	0.146464646464646	0.247474747474747	0.613636363636364	0.727272727272727	#FBFBFD	0
#FDFDFE	0.196969696969697	0.784090909090909	( 0 ,  Inf )	px=-1.5; pz=3.7	22	328	0.146464646464646	0.247474747474747	0.727272727272727	0.840909090909091	#FDFDFE	0
#FEFEFE	0.196969696969697	0.897727272727273	( 0 ,  Inf )	px=-1.5; pz=4.2	22	352	0.146464646464646	0.247474747474747	0.840909090909091	0.954545454545454	#FEFEFE	0
#FFFFFF	0.297979797979798	0.102272727272727	( 0 ,  Inf )	px=-1; pz=0.7	22	175	0.247474747474747	0.348484848484849	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FEFEFE	0.297979797979798	0.215909090909091	( 0 ,  Inf )	px=-1; pz=1.2	22	190	0.247474747474747	0.348484848484849	0.159090909090909	0.272727272727273	#FEFEFE	0
#EDDFDF	0.297979797979798	0.329545454545455	( 0.59 ,  12.83 )	px=-1; pz=1.7	22	1319	0.247474747474747	0.348484848484849	0.272727272727273	0.386363636363636	#EDDFDF	0
#E0C9C9	0.297979797979798	0.443181818181818	( 0.81 ,  2.21 )	px=-1; pz=2.2	22	1382	0.247474747474747	0.348484848484849	0.386363636363636	0.5	#E0C9C9	0
#F4EBEB	0.297979797979798	0.556818181818182	( 0.68 ,  1.75 )	px=-1; pz=2.7	22	1351	0.247474747474747	0.348484848484849	0.5	0.613636363636364	#F4EBEB	0
#D9D9EB	0.297979797979798	0.670454545454545	( 0.05 ,  1.37 )	px=-1; pz=3.2	22	1140	0.247474747474747	0.348484848484849	0.613636363636364	0.727272727272727	#D9D9EB	0
#F5F5FA	0.297979797979798	0.784090909090909	( 0 ,  11.99 )	px=-1; pz=3.7	22	54	0.247474747474747	0.348484848484849	0.727272727272727	0.840909090909091	#F5F5FA	0
#FDFDFE	0.297979797979798	0.897727272727273	( 0 ,  Inf )	px=-1; pz=4.2	22	223	0.247474747474747	0.348484848484849	0.840909090909091	0.954545454545454	#FDFDFE	0
#FFFFFF	0.398989898989899	0.102272727272727	( 0 ,  Inf )	px=-0.5; pz=0.7	22	125	0.348484848484849	0.44949494949495	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FBF8F8	0.398989898989899	0.215909090909091	( 0 ,  Inf )	px=-0.5; pz=1.2	22	130	0.348484848484849	0.44949494949495	0.159090909090909	0.272727272727273	#FBF8F8	0
#A15A5A	0.398989898989899	0.329545454545455	( 1.7 ,  3.91 )	px=-0.5; pz=1.7	22	1665	0.348484848484849	0.44949494949495	0.272727272727273	0.386363636363636	#A15A5A	0
#F9F5F5	0.398989898989899	0.443181818181818	( 1 ,  1.06 )	px=-0.5; pz=2.2	22	1552	0.348484848484849	0.44949494949495	0.386363636363636	0.5	#F9F5F5	0
#FDFCFC	0.398989898989899	0.556818181818182	( 1 ,  1.02 )	px=-0.5; pz=2.7	22	1537	0.348484848484849	0.44949494949495	0.5	0.613636363636364	#FDFCFC	0
#F6EFEF	0.398989898989899	0.670454545454545	( 0.91 ,  1.22 )	px=-0.5; pz=3.2	22	1426	0.348484848484849	0.44949494949495	0.613636363636364	0.727272727272727	#F6EFEF	0
#F0F0F7	0.398989898989899	0.784090909090909	( 0 ,  2.17 )	px=-0.5; pz=3.7	22	59	0.348484848484849	0.44949494949495	0.727272727272727	0.840909090909091	#F0F0F7	0
#FEFEFE	0.398989898989899	0.897727272727273	( 0 ,  Inf )	px=-0.5; pz=4.2	22	151	0.348484848484849	0.44949494949495	0.840909090909091	0.954545454545454	#FEFEFE	0
#FFFFFF	0.5	0.102272727272727	( 0 ,  Inf )	px=0; pz=0.7	22	567	0.44949494949495	0.55050505050505	0.0454545454545455	0.159090909090909	#FFFFFF	0
#FAF7F7	0.5	0.215909090909091	( 0.36 ,  Inf )	px=0; pz=1.2	22	1263	0.44949494949495	0.55050505050505	0.159090909090909	0.272727272727273	#FAF7F7	0
#A05757	0.5	0.329545454545455	( 1.63 ,  2.67 )	px=0; pz=1.7	22	1657	0.44949494949495	0.55050505050505	0.272727272727273	0.386363636363636	#A05757	0
#FDFBFB	0.5	0.443181818181818	( 1 ,  1.02 )	px=0; pz=2.2	22	1538	0.44949494949495	0.55050505050505	0.386363636363636	0.5	#FDFBFB	0
#FEFEFE	0.5	0.556818181818182	( 1 ,  1.01 )	px=0; pz=2.7	22	1535	0.44949494949495	0.55050505050505	0.5	0.613636363636364	#FEFEFE	0
#FAF7F7	0.5	0.670454545454545	( 0.94 ,  1.12 )	px=0; pz=3.2	22	1436	0.44949494949495	0.55050505050505	0.613636363636364	0.727272727272727	#FAF7F7	0
#F6F6FA	0.5	0.784090909090909	( 0 ,  2.64 )	px=0; pz=3.7	22	68	0.44949494949495	0.55050505050505	0.727272727272727	0.840909090909091	#F6F6FA	0
